id,a2005,a2006,a2007,a2008,a2009,a2010,a2011,a2012,a2013,a2014,a2015,a2016,a2017,a2018,a2019,a2020,a2021,a2022,fillKey
AMA,42,38,35,39,53,61,59,62,65,81,96,109,117,126,130,153,199,244,C1
ANT,3.481,3.619,3.969,4.030,4.279,4.356,4.681,4.640,4.931,5.298,6.153,7.414,7.478,7.960,8.918,9.745,12.250,16.842,C2
ARA,399,404,462,533,557,539,581,667,638,647,748,925,919,990,1.034,1.138,1.436,2.039,C4
ATL,372,373,355,374,383,353,340,333,313,302,330,376,393,421,453,491,628,840,C5
BOG,9,9,9,9,10,11,11,11,11,12,12,14,13,14,15,16,19,27,C6
BOL,777,804,868,999,1.042,927,921,969,977,1.016,1.196,1.370,1.390,1.488,1.591,1.806,2.204,3.123,C7
BOY,1.010,1.076,1.188,1.359,1.452,1.475,1.598,1.607,1.789,2.027,2.143,2.640,2.619,2.797,3.054,3.363,4.030,5.730,C8
CAL,711,788,803,862,920,1.016,1.098,946,994,1.140,1.274,1.444,1.556,1.697,1.946,2.159,2.546,3.668,C9
CAQ,290,291,337,349,340,314,355,384,375,412,460,550,560,556,603,663,827,1.100,C10
CAS,445,498,631,817,827,855,992,1.163,1.180,858,1.220,1.524,1.529,1.490,1.683,1.861,2.363,3.317,C11
CAU,747,825,882,910,818,950,1.108,1.065,1.232,1.422,1.693,2.036,2.111,2.039,2.251,2.470,3.139,4.585,C12
CES,884,970,1.051,1.094,1.098,1.015,1.108,1.119,1.062,1.153,1.256,1.428,1.527,1.460,1.628,1.790,2.245,3.159,C13
CHO,315,305,335,375,368,342,378,403,438,485,582,698,709,723,769,854,1.101,1.461,C14
COR,863,1.005,1.265,1.184,1.189,1.178,1.203,1.206,1.176,1.338,1.543,1.659,1.695,1.819,1.921,2.121,2.600,3.714,C15
CUN,3.173,3.319,3.526,3.902,4.204,4.431,4.675,4.656,4.851,5.547,6.300,7.212,7.272,7.655,8.276,9.101,11.319,15.590,C16
GUA,7,6,8,9,14,16,14,15,17,20,25,28,28,30,31,36,43,57,C17
GUV,98,89,80,91,88,94,80,93,101,106,129,155,151,155,157,172,221,300,C18
HUI,1.012,1.124,1.216,1.250,1.265,1.460,1.684,1.431,1.534,1.853,2.112,2.585,2.631,2.599,2.889,3.216,3.856,5.664,C19
GUJ,282,317,354,318,313,308,327,353,323,306,326,371,410,427,468,506,614,852,C20
MAG,922,964,1.018,1.154,1.243,1.177,1.269,1.328,1.266,1.391,1.576,1.808,1.925,2.039,2.278,2.466,2.980,4.193,C21
MET,978,1.046,1.160,1.575,1.733,1.776,2.077,2.124,2.195,1.825,2.361,2.798,3.418,3.513,4.010,4.427,5.736,8.274,C22
NAR,939,1.107,1.087,1.101,1.096,1.153,1.298,1.361,1.438,1.558,1.767,2.068,2.073,2.229,2.328,2.612,3.153,4.218,C23
NSA,745,804,778,917,1.041,1.007,1.057,947,1.008,1.067,1.199,1.382,1.422,1.437,1.575,1.743,2.093,2.964,C24
PUT,99,105,115,107,110,120,139,150,149,153,191,219,206,212,220,243,311,420,C25
QUI,452,581,577,684,746,787,825,775,794,771,934,1.156,1.230,1.273,1.420,1.548,1.972,2.739,C26
RIS,586,703,773,699,696,722,779,712,732,736,845,979,990,1.024,1.167,1.287,1.583,2.295,C27
SAP,9,9,10,11,11,11,11,11,11,13,15,18,17,19,20,23,27,35,C28
SAN,1.746,1.847,1.935,2.336,2.359,2.588,2.942,2.837,2.834,3.224,3.793,4.742,5.141,5.533,6.218,6.804,8.360,11.894,C29
SUC,334,387,433,442,508,434,456,509,507,522,589,698,703,720,742,823,1.038,1.337,C30
TOL,1.434,1.599,1.636,1.673,1.697,1.776,2.093,1.900,2.036,2.312,2.737,3.100,3.098,3.130,3.560,3.935,4.826,6.802,C31
VAC,2.137,2.258,2.685,2.517,2.949,3.022,3.410,3.281,3.379,3.809,4.329,5.345,5.278,5.703,6.370,7.144,8.651,12.537,C32
VAU,6,8,8,9,8,6,6,11,11,15,17,19,17,17,17,19,22,31,C33
VID,134,148,128,138,138,132,132,141,140,134,172,197,190,202,214,235,288,388,C31
